Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Administered_Fed_LTC,Administered_Fed_LTC_Residents,Administered_Fed_LTC_Staff,Administered_Fed_LTC_Unk,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose1_Residents,Administered_Fed_LTC_Dose1_Staff,Administered_Fed_LTC_Dose1_Unk,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_FedLTC,Series_Complete_FedLTC_Residents,Series_Complete_FedLTC_Staff,Series_Complete_FedLTC_Unknown
07/09/2021,27,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4363232,4360630,4205050,351185,157411,1772981,2431726,1114,0,0,0,0,0,0,0,0,0,0,0,0,4363232,2471503,0,2469006,0,2377175,0,193574,0,1877396,0,1877276,0,1816524,0,140883,0,154490,715322,1007583,1,154473,715294,1007508,1,154385,715216,946922,1,6157,50504,84222,0,0,0,0,0
07/10/2021,27,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4371649,4369047,4211820,351501,157980,1775174,2437373,1122,0,0,0,0,0,0,0,0,0,0,0,0,4371649,2475473,0,2472976,0,2380360,0,193743,0,1882111,0,1881991,0,1820436,0,141039,0,155059,716518,1010533,1,155042,716490,1010458,1,154954,716412,949069,1,6172,50558,84309,0,0,0,0,0
07/11/2021,28,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4382578,4379975,4220641,351859,158645,1777028,2445781,1124,0,0,0,0,0,0,0,0,0,0,0,0,4382578,2480325,0,2477827,0,2384298,0,193931,0,1888769,0,1888649,0,1825901,0,141222,0,155724,717613,1015431,1,155707,717585,1015356,1,155618,717506,952776,1,6188,50612,84422,0,0,0,0,0
07/12/2021,28,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4387889,4385286,4224533,352111,158958,1778167,2449633,1131,0,0,0,0,0,0,0,0,0,0,0,0,4387889,2483060,0,2480562,0,2386319,0,194068,0,1891635,0,1891515,0,1828061,0,141355,0,156037,718304,1017293,1,156020,718276,1017218,1,155930,718197,953933,1,6206,50645,84504,0,0,0,0,0
07/13/2021,28,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4393186,4390581,4228686,352324,159509,1779203,2453314,1160,0,0,0,0,0,0,0,0,0,0,0,0,4393186,2485570,0,2483071,0,2388258,0,194190,0,1894942,0,1894821,0,1830796,0,141463,0,156588,718995,1019358,1,156571,718967,1019282,1,156481,718888,955426,1,6223,50674,84566,0,0,0,0,0
07/14/2021,28,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4402465,4399860,4236096,352723,160124,1780842,2460333,1166,0,0,0,0,0,0,0,0,0,0,0,0,4402465,2490928,0,2488429,0,2392643,0,194402,0,1899253,0,1899132,0,1834257,0,141665,0,157203,719699,1022350,1,157186,719671,1022274,1,157095,719592,957569,1,6244,50731,84690,0,0,0,0,0
07/15/2021,28,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4409614,4407008,4241855,353028,160607,1782409,2465426,1172,0,0,0,0,0,0,0,0,0,0,0,0,4409614,2494675,0,2492176,0,2395708,0,194559,0,1903050,0,1902928,0,1837352,0,141822,0,157686,720530,1024833,1,157669,720502,1024756,1,157577,720423,959351,1,6257,50783,84782,0,0,0,0,0
07/16/2021,28,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4438486,4435876,4267845,353877,162892,1791895,2482476,1223,0,0,0,0,0,0,0,0,0,0,0,0,4438486,2509716,0,2507216,0,2409476,0,194988,0,1918861,0,1918736,0,1851574,0,142263,0,159971,725403,1033486,1,159954,725372,1033409,1,159856,725292,966425,1,6280,50934,85049,0,0,0,0,0
07/17/2021,28,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4449164,4446554,4277138,354203,163749,1795006,2489167,1242,0,0,0,0,0,0,0,0,0,0,0,0,4449164,2515536,0,2513036,0,2414635,0,195172,0,1924478,0,1924353,0,1856472,0,142427,0,160828,726958,1036691,1,160811,726927,1036614,1,160711,726846,968914,1,6303,50980,85144,0,0,0,0,0
07/18/2021,29,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4459913,4457301,4286085,354512,164462,1797512,2496690,1249,0,0,0,0,0,0,0,0,0,0,0,0,4459913,2521314,0,2518813,0,2419529,0,195348,0,1930033,0,1929907,0,1861118,0,142573,0,161541,728244,1040247,1,161524,728213,1040169,1,161423,728131,971563,1,6320,51028,85225,0,0,0,0,0
07/19/2021,29,DD2,4397410,186300,1843300,2367810,0,0,0,0,0,4465218,4462606,4290937,354736,165001,1799207,2499759,1251,0,0,0,0,0,0,0,0,0,0,0,0,4465218,2524253,0,2521752,0,2422240,0,195426,0,1932546,0,1932420,0,1863407,0,142649,0,162069,728911,1041565,1,162052,728880,1041487,1,161951,728798,972657,1,6327,51046,85276,0,0,0,0,0
07/20/2021,29,DD2,4397510,186300,1843400,2367810,0,0,0,0,0,4305570,4305411,4134000,331604,161621,1732360,2410735,854,0,0,0,0,0,0,0,0,0,0,0,0,4305570,2458725,0,2458597,0,2359082,0,183598,0,1903702,0,1903656,0,1834570,0,139006,0,161591,717321,1024789,1,161574,717308,1024773,1,161472,717229,955868,1,6308,50206,82492,0,0,0,0,0
